id,config_file_path,strategy,market,symbol,base_asset,quote_asset,creation_timestamp,order_type,amount,price,last_status,last_update_timestamp
sell://ETH-USDC/9daefb139bf1fca8b152fcab62,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979416018,LIMIT,0.062541,212.8714,OrderCancelled,1588979476018
buy://ETH-USDC/b8fd5038dd3ff837bad4ec7816,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979477001,LIMIT,0.1379386,212.5936,OrderCancelled,1588979537002
sell://ETH-USDC/2288de48f1c6458e3e2773257b,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979477020,LIMIT,0.0620614,212.8064,OrderCancelled,1588979537021
buy://ETH-USDC/d359064572a2f65da8935cf205,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979538001,LIMIT,0.1383447,212.5387,OrderCancelled,1588979598001
sell://ETH-USDC/1fbc3db3b415d0d2b7f84e2a66,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979538016,LIMIT,0.0616553,212.7513,OrderCancelled,1588979598017
buy://ETH-USDC/cba76e6e9da9ca61c13638b7e4,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979599002,LIMIT,0.138751,212.4837,OrderCancelled,1588979659002
sell://ETH-USDC/ca43580767b4967bb315eb9267,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979599017,LIMIT,0.0612489,212.6963,SellOrderCompleted,1588979654020
buy://ETH-USDC/0ef75e1cd71f4c35ea9adb46b3,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979714002,LIMIT,0.1675532,212.7286,BuyOrderCompleted,1588979723339
sell://ETH-USDC/12e08d8c186f386d8d79cd1c48,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979714017,LIMIT,0.0324468,212.9414,OrderCancelled,1588979774002
buy://ETH-USDC/50268b6e80deb50217097bd71c,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979784001,LIMIT,0.0850304,212.5587,OrderCancelled,1588979844001
sell://ETH-USDC/b1db6d21876459765849c23dba,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979784016,LIMIT,0.1149695,212.7713,OrderCancelled,1588979844017
buy://ETH-USDC/719a9bf108b6a60efcc90f4751,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979845002,LIMIT,0.085391,212.5087,OrderCancelled,1588979905002
sell://ETH-USDC/94fad994b7707421b9aeb648b5,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979845017,LIMIT,0.114609,212.7213,OrderCancelled,1588979905018
buy://ETH-USDC/d700b08488eaf15943ffc0ce1b,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979906001,LIMIT,0.0841658,212.6786,OrderCancelled,1588979966001
sell://ETH-USDC/df8189756b348aa9d30b2aef3a,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979906016,LIMIT,0.1158342,212.8914,OrderCancelled,1588979966013
buy://ETH-USDC/e954b21950099bb5ba1cf7e475,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979967002,LIMIT,0.0843819,212.6486,OrderCancelled,1588980027002
sell://ETH-USDC/349b39a31ba4c449f60a0fc963,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979967015,LIMIT,0.1156181,212.8614,OrderCancelled,1588980027021
buy://ETH-USDC/9970d57e0819518567147b6248,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980028002,LIMIT,0.0848502,212.5837,OrderCancelled,1588980088002
sell://ETH-USDC/f87cc275e2032a7d11b00b120c,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980028016,LIMIT,0.1151497,212.7963,OrderCancelled,1588980088018
buy://ETH-USDC/87152236a4eafbf0c321975dec,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980089001,LIMIT,0.0839138,212.7136,OrderCancelled,1588980149002
sell://ETH-USDC/58299d9ac631457c5c37252e3f,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980089016,LIMIT,0.1160862,212.9264,SellOrderCompleted,1588980131019
buy://ETH-USDC/746179f5402a33153a163d9e71,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980191002,LIMIT,0.1408327,212.8685,BuyOrderCompleted,1588980243017
sell://ETH-USDC/9d66a7bdcf3c52966347e31e86,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980191017,LIMIT,0.0591673,213.0815,OrderCancelled,1588980251002
buy://ETH-USDC/3c7aff4b628d614308d8e26815,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980303002,LIMIT,0.0711203,212.7736,OrderCancelled,1588980363001
sell://ETH-USDC/915f3568bfbab0b414a260fc53,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980303022,LIMIT,0.1288797,212.9864,OrderCancelled,1588980363017
buy://ETH-USDC/b6b42f156f09009a24c81f9551,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980364001,LIMIT,0.0719434,212.6586,OrderCancelled,1588980424001
sell://ETH-USDC/1d67a4135cc05d2d394745ef16,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980364016,LIMIT,0.1280565,212.8714,OrderCancelled,1588980424018
buy://ETH-USDC/1219b9b362745f3a52c7275605,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980425001,LIMIT,0.0715138,212.7186,OrderCancelled,1588980485002
sell://ETH-USDC/d867634daf4bd865932e7fd5df,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980425016,LIMIT,0.1284861,212.9314,OrderCancelled,1588980485021
buy://ETH-USDC/f3c9d14f3d63dd31253c3f963e,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980486003,LIMIT,0.0715138,212.7186,OrderCancelled,1588980546002
sell://ETH-USDC/7179d55e4eaae9d67787bca053,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980486017,LIMIT,0.1284861,212.9314,OrderCancelled,1588980546021
buy://ETH-USDC/dadab2e970b7e4900342ab6aac,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980547001,LIMIT,0.0715854,212.7086,OrderCancelled,1588980607001
sell://ETH-USDC/6a41032579f74d72fcb516f673,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980547017,LIMIT,0.1284145,212.9214,OrderCancelled,1588980607015
buy://ETH-USDC/4445b54d1ea38f9efac6a7155b,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980608001,LIMIT,0.0717644,212.6836,OrderCancelled,1588980668002
sell://ETH-USDC/01a20b2302d082a019bb0977bf,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980608016,LIMIT,0.1282355,212.8964,OrderCancelled,1588980668018
buy://ETH-USDC/d35c67390f52812dad209656ee,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980669002,LIMIT,0.0717644,212.6836,OrderCancelled,1588980729001
sell://ETH-USDC/ac3ae5b5f296d42d2b05517c83,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980669014,LIMIT,0.1282355,212.8964,OrderCancelled,1588980729018
buy://ETH-USDC/fefe00cda0ee08fb976a9e678b,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980730001,LIMIT,0.0717286,212.6886,OrderCancelled,1588980790002
sell://ETH-USDC/ee309a5ef2f4e84ad90af23169,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980730014,LIMIT,0.1282713,212.9014,OrderCancelled,1588980790018
buy://ETH-USDC/4994635349f88e413a36db4639,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980791001,LIMIT,0.071836,212.6736,OrderCancelled,1588980851002
sell://ETH-USDC/4d7d733326cc4c27f4f6c49080,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980791019,LIMIT,0.1281639,212.8864,SellOrderCompleted,1588980843017
buy://ETH-USDC/58fd83172222fe748b2a20021d,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980903001,LIMIT,0.1339526,212.9435,OrderCancelled,1588980963000
sell://ETH-USDC/a2d7b51500c9ffedf4eebc904c,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980903016,LIMIT,0.0660474,213.1565,OrderCancelled,1588980963014
buy://ETH-USDC/1b1f13dfd9ff759817a5fe4f81,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980964001,LIMIT,0.1336218,212.9885,OrderCancelled,1588981024002
sell://ETH-USDC/42ffa6333a32664601c7dc4961,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980964016,LIMIT,0.0663782,213.2015,OrderCancelled,1588981024017
buy://ETH-USDC/66370df4d6c0c312995eb15bc6,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981025002,LIMIT,0.1326302,213.1234,OrderCancelled,1588981085001
sell://ETH-USDC/22b655dfa42af3512ee4d85751,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981025018,LIMIT,0.0673698,213.3366,OrderCancelled,1588981085016
buy://ETH-USDC/6138837f2de11eab829b2627cf,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981086001,LIMIT,0.1325935,213.1284,OrderCancelled,1588981146002
sell://ETH-USDC/2a59f3e1644f853404ade6452d,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981086015,LIMIT,0.0674065,213.3416,OrderCancelled,1588981146020
buy://ETH-USDC/378a98055bb43e0a8de0416feb,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981147002,LIMIT,0.1325568,213.1334,OrderCancelled,1588981207002
sell://ETH-USDC/49a5be05592a44234e5b6b4586,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981147015,LIMIT,0.0674432,213.3466,OrderCancelled,1588981207017
buy://ETH-USDC/be3fc5704ad9563df5cd219be7,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981208002,LIMIT,0.1320065,213.2083,OrderCancelled,1588981268002
sell://ETH-USDC/3fdeb49b04011e86b6e0793516,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981208018,LIMIT,0.0679935,213.4217,OrderCancelled,1588981268019
buy://ETH-USDC/3fd0a7e41a2712455e39d4271e,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981269001,LIMIT,0.1316765,213.2533,OrderCancelled,1588981329002
sell://ETH-USDC/b858093022187c6070ff7e9db4,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981269015,LIMIT,0.0683235,213.4667,OrderCancelled,1588981329021
buy://ETH-USDC/8f03ab45be37a2b51b282f5ced,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981330003,LIMIT,0.1318964,213.2233,OrderCancelled,1588981390002
sell://ETH-USDC/fc7e59d8ab78fa07df66b726e0,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981330018,LIMIT,0.0681035,213.4367,OrderCancelled,1588981390018
buy://ETH-USDC/01b7664f81c52a960d141b0ed5,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981391002,LIMIT,0.1318964,213.2233,OrderCancelled,1588981451001
sell://ETH-USDC/2c7423c3eb267bd958fcbe7044,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981391019,LIMIT,0.0681035,213.4367,OrderCancelled,1588981451018
buy://ETH-USDC/2cf9e6c369c8ea912abf8bec0c,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981452001,LIMIT,0.1318964,213.2233,OrderCancelled,1588981512002
sell://ETH-USDC/644ddf294fe75e791ce0dd8d33,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981452017,LIMIT,0.0681035,213.4367,OrderCancelled,1588981512019
buy://ETH-USDC/bfa6b5a8527c96988030300302,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981513002,LIMIT,0.1317498,213.2433,OrderCancelled,1588981573001
sell://ETH-USDC/49dc2abddcb256940527fc048c,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981513019,LIMIT,0.0682502,213.4567,OrderCancelled,1588981573017
buy://ETH-USDC/aa159c8350d86a267a0fa544b2,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981574000,LIMIT,0.1320431,213.2033,OrderCancelled,1588981634002
sell://ETH-USDC/4007a2589efadf659abd093a04,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981574015,LIMIT,0.0679568,213.4167,OrderCancelled,1588981634018
buy://ETH-USDC/57ad875ed9964a63e7637a5fa6,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981635001,LIMIT,0.1324834,213.1434,OrderCancelled,1588981695001
sell://ETH-USDC/61d1f0813bda76916be8efa556,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981635014,LIMIT,0.0675166,213.3566,OrderCancelled,1588981695015
buy://ETH-USDC/788c2c2a0b64327e653797abf3,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981696001,LIMIT,0.1320065,213.2083,OrderCancelled,1588981756002
sell://ETH-USDC/656ee3b9267d1b944270195340,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981696017,LIMIT,0.0679935,213.4217,OrderCancelled,1588981756017
buy://ETH-USDC/e8392e726e9c0fc0a00f1c3517,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981757001,LIMIT,0.1318231,213.2333,OrderCancelled,1588981817002
sell://ETH-USDC/0fa6116a7cbb54f706f9fa9279,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981757015,LIMIT,0.0681768,213.4467,OrderCancelled,1588981817009
buy://ETH-USDC/f5f142483a405210ff3bab0a02,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981818001,LIMIT,0.1317131,213.2483,OrderCancelled,1588981878001
sell://ETH-USDC/bd958018393d9d1dea1e0c7939,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981818014,LIMIT,0.0682868,213.4617,OrderCancelled,1588981878014
buy://ETH-USDC/a2882fc977016f1a2a724a1c60,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981879001,LIMIT,0.1314199,213.2883,OrderCancelled,1588981939001
sell://ETH-USDC/dbc012a82c83745b6476a99df9,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981879014,LIMIT,0.0685801,213.5017,OrderCancelled,1588981939014
buy://ETH-USDC/66311dfff34a722b38e88ec976,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981940001,LIMIT,0.1314199,213.2883,OrderCancelled,1588982000001
sell://ETH-USDC/d4bf9d20c8ff30d72c51a1fb07,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981940014,LIMIT,0.0685801,213.5017,SellOrderCompleted,1588981983013
buy://ETH-USDC/63377a40bbfd3526dc26ba9968,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982043002,LIMIT,0.1607146,213.963,OrderCancelled,1588982103001
sell://ETH-USDC/45fb95e48f7dada4593f1f0262,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982043020,LIMIT,0.0392854,214.177,SellOrderCompleted,1588982099014
buy://ETH-USDC/093dacb08d61ef94059994e726,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982159001,LIMIT,0.178762,214.1779,OrderCancelled,1588982219002
sell://ETH-USDC/04ca754eade5041b633cb08deb,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982159019,LIMIT,0.021238,214.3921,OrderCancelled,1588982219016
buy://ETH-USDC/7b6b0921c86a690e7c5bd4dcf1,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982220002,LIMIT,0.1777577,214.3128,OrderCancelled,1588982280002
sell://ETH-USDC/2266dbbb317fe2203142d6ad2c,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982220015,LIMIT,0.0222423,214.5272,SellOrderCompleted,1588982235016
buy://ETH-USDC/3b34080cf4966df08861c25aeb,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982295001,LIMIT,0.1875763,214.4877,BuyOrderCompleted,1588982305488
sell://ETH-USDC/a956343b2e743459c17fdd7216,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982295016,LIMIT,0.0124237,214.7023,OrderCancelled,1588982355001
buy://ETH-USDC/a4d3497f4f04d544f765006fdf,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982366002,LIMIT,0.0942502,214.4277,OrderCancelled,1588982426001
sell://ETH-USDC/bb9ef269cf6fb13c74c572224b,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982366016,LIMIT,0.1057497,214.6423,OrderCancelled,1588982426019
buy://ETH-USDC/7a1026c89d95503399ce94341b,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982427002,LIMIT,0.0948589,214.3428,BuyOrderCompleted,1588982472014
sell://ETH-USDC/b540b357bf11a132403e2d6393,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982427019,LIMIT,0.1051411,214.5572,OrderCancelled,1588982487002
buy://ETH-USDC/8945eac3fd47a61e8af433f8fb,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982532002,LIMIT,0.0495514,214.0429,BuyOrderCompleted,1588982555016
sell://ETH-USDC/58fa1c99933ef64dccb84bfa3b,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982532015,LIMIT,0.1504485,214.2571,OrderCancelled,1588982592001
buy://ETH-USDC/2b66dbd447f909fdb8ddae69c4,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982615002,LIMIT,0.0252361,213.978,BuyOrderCompleted,1588982618461
sell://ETH-USDC/d5f69597d157ab2cd3f168da49,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982615016,LIMIT,0.1747639,214.192,OrderCancelled,1588982675002
buy://ETH-USDC/50ad4af5169a633394e5c016a1,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982679002,LIMIT,0.0126224,213.978,OrderCancelled,1588982739001
sell://ETH-USDC/e37d68a13fde246838d2d95a01,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982679013,LIMIT,0.1873775,214.192,OrderCancelled,1588982739015
buy://ETH-USDC/cb63d5ebbd5e11a8292f5db992,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982740002,LIMIT,0.0127261,213.963,OrderCancelled,1588982800002
sell://ETH-USDC/e6155d534b2152bdd41736af55,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982740014,LIMIT,0.1872739,214.177,OrderCancelled,1588982800016
buy://ETH-USDC/fb536a86a226208e5441514d30,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982801001,LIMIT,0.0128643,213.943,OrderCancelled,1588982861002
sell://ETH-USDC/6ee3bf7f1a42f60ccfb4e78e74,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982801015,LIMIT,0.1871356,214.157,OrderCancelled,1588982861015
buy://ETH-USDC/3c5f1686fd4289060a75babbd9,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982862001,LIMIT,0.0128643,213.943,OrderCancelled,1588982922001
sell://ETH-USDC/00d690c00be8b941935614ad09,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982862017,LIMIT,0.1871356,214.157,OrderCancelled,1588982922014
buy://ETH-USDC/2ad329100834f415874577d40f,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982923002,LIMIT,0.0128643,213.943,BuyOrderCompleted,1588982976566
sell://ETH-USDC/2a6a3517821f4d23f3cc2f59f1,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982923014,LIMIT,0.1871356,214.157,OrderCancelled,1588982983001
buy://ETH-USDC/6ea3ea9b170a5a6a0bdc9a248c,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588983037001,LIMIT,0.0075723,213.7781,OrderCancelled,1588983097001
sell://ETH-USDC/b913b14382d2293ad240d7e55c,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588983037013,LIMIT,0.1924276,213.9919,OrderCancelled,1588983097015
buy://ETH-USDC/bacdf20a21cbe23f16fceb0972,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588983098001,LIMIT,0.0075378,213.7831,OrderCancelled,1588983158002
sell://ETH-USDC/616b902a9bcb4aaee667ac5450,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588983098014,LIMIT,0.1924621,213.9969,OrderCancelled,1588983158016
buy://ETH-USDC/578cf7b3f8cba1cf97568f924c,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588983159001,LIMIT,0.0076413,213.7681,OrderCancelled,1588983219002
sell://ETH-USDC/d8e087f3afd6949797d329b33c,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588983159014,LIMIT,0.1923586,213.9819,OrderCancelled,1588983219016
buy://ETH-USDC/bb9887b7f082b331a1788f9958,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588983220001,LIMIT,0.0081247,213.6981,OrderCancelled,1588983280002
sell://ETH-USDC/aff6a1328e15fee72003fa247c,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588983220016,LIMIT,0.1918753,213.9119,OrderCancelled,1588983280015
